artist_name,artist_id,album_id,album_type,album_images,album_release_date,album_release_year,album_release_date_precision,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,track_id,analysis_url,time_signature,artists,available_markets,disc_number,duration_ms,explicit,track_href,is_local,track_name,track_preview_url,track_number,type,track_uri,external_urls.spotify,album_name,key_name,mode_name,key_mode,artist
Eldzhey,0Cm90jv892OeEegB3ELmvN,0IVgZGDPopsyXDcn4Xbmqw,album,NA,2018-11-09,2018,day,0.885,0.471,9,-7.256,0,0.0415,0.18,0.178,0.107,0.226,120.993,4f57rRnEZ5HxyhUKDCaZTt,https://api.spotify.com/v1/audio-analysis/4f57rRnEZ5HxyhUKDCaZTt,4,NA,NA,1,164000,TRUE,https://api.spotify.com/v1/tracks/4f57rRnEZ5HxyhUKDCaZTt,FALSE,Wanna Dance,https://p.scdn.co/mp3-preview/4ad9854e0fd32583f2b174e589a3700f263b629d?cid=ba5b6ccdd3f046249ccd418246b3f1aa,8,track,spotify:track:4f57rRnEZ5HxyhUKDCaZTt,https://open.spotify.com/track/4f57rRnEZ5HxyhUKDCaZTt,Sayonara Boy 143,A,minor,A minor,Eldzhey
Eldzhey,0Cm90jv892OeEegB3ELmvN,0IVgZGDPopsyXDcn4Xbmqw,album,NA,2018-11-09,2018,day,0.713,0.779,6,-4.394,0,0.0443,0.0257,8.97e-4,0.108,0.627,125.003,5y3LoMWXz231XFOLof9ZOz,https://api.spotify.com/v1/audio-analysis/5y3LoMWXz231XFOLof9ZOz,4,NA,NA,1,208753,TRUE,https://api.spotify.com/v1/tracks/5y3LoMWXz231XFOLof9ZOz,FALSE,Afterparty,https://p.scdn.co/mp3-preview/a444a8bd453c4345e6cec38e3220eb8a1893f415?cid=ba5b6ccdd3f046249ccd418246b3f1aa,9,track,spotify:track:5y3LoMWXz231XFOLof9ZOz,https://open.spotify.com/track/5y3LoMWXz231XFOLof9ZOz,Sayonara Boy 143,F#,minor,F# minor,Eldzhey
Eldzhey,0Cm90jv892OeEegB3ELmvN,2pNc7pNnOVc1V8XaU1NFZm,album,NA,2018-08-14,2018,day,0.416,0.697,7,-7.773,0,0.152,0.463,1.94e-4,0.152,0.158,119.121,70z066w3o9hwmZ15XluLdl,https://api.spotify.com/v1/audio-analysis/70z066w3o9hwmZ15XluLdl,4,NA,NA,1,272039,TRUE,https://api.spotify.com/v1/tracks/70z066w3o9hwmZ15XluLdl,FALSE,Tic-tac - Tars Remix,https://p.scdn.co/mp3-preview/2e6b756accf29f4d71bd6837597b93226eb30f64?cid=ba5b6ccdd3f046249ccd418246b3f1aa,1,track,spotify:track:70z066w3o9hwmZ15XluLdl,https://open.spotify.com/track/70z066w3o9hwmZ15XluLdl,Sayonara Boy ろ (Remix),G,minor,G minor,Eldzhey
Eldzhey,0Cm90jv892OeEegB3ELmvN,2pNc7pNnOVc1V8XaU1NFZm,album,NA,2018-08-14,2018,day,0.788,0.878,11,-5.222,0,0.206,0.0122,1.1e-5,0.763,0.536,125.04,5P1RO0cQNIC8SPOZ0o4v3J,https://api.spotify.com/v1/audio-analysis/5P1RO0cQNIC8SPOZ0o4v3J,4,NA,NA,1,162095,TRUE,https://api.spotify.com/v1/tracks/5P1RO0cQNIC8SPOZ0o4v3J,FALSE,FckuDJ - Tars & Eclise Remix,https://p.scdn.co/mp3-preview/e9bc6ca3dbc8cad00b9741e51ee6cdf47dd0fa4d?cid=ba5b6ccdd3f046249ccd418246b3f1aa,2,track,spotify:track:5P1RO0cQNIC8SPOZ0o4v3J,https://open.spotify.com/track/5P1RO0cQNIC8SPOZ0o4v3J,Sayonara Boy ろ (Remix),B,minor,B minor,Eldzhey
Eldzhey,0Cm90jv892OeEegB3ELmvN,2pNc7pNnOVc1V8XaU1NFZm,album,NA,2018-08-14,2018,day,0.842,0.666,9,-4.59,1,0.102,0.0173,7.5e-6,0.0764,0.422,123.981,0n4NVt2PWUQCVDhTXGrrAT,https://api.spotify.com/v1/audio-analysis/0n4NVt2PWUQCVDhTXGrrAT,4,NA,NA,1,174359,FALSE,https://api.spotify.com/v1/tracks/0n4NVt2PWUQCVDhTXGrrAT,FALSE,Рваные джинсы - Ploty Remix,https://p.scdn.co/mp3-preview/0f37d90486513745444bf0d2c55c77c022804197?cid=ba5b6ccdd3f046249ccd418246b3f1aa,3,track,spotify:track:0n4NVt2PWUQCVDhTXGrrAT,https://open.spotify.com/track/0n4NVt2PWUQCVDhTXGrrAT,Sayonara Boy ろ (Remix),A,major,A major,Eldzhey
Eldzhey,0Cm90jv892OeEegB3ELmvN,2pNc7pNnOVc1V8XaU1NFZm,album,NA,2018-08-14,2018,day,0.664,0.93,2,-4.431,1,0.044,0.0122,0.00156,0.0838,0.253,107.969,4byowMPRfmY6SY6X48tGNK,https://api.spotify.com/v1/audio-analysis/4byowMPRfmY6SY6X48tGNK,4,NA,NA,1,173423,TRUE,https://api.spotify.com/v1/tracks/4byowMPRfmY6SY6X48tGNK,FALSE,Топ топ - gosha Remix,https://p.scdn.co/mp3-preview/0e7dca6b2c96e0cd6b1bea05ecfccb8091f3d075?cid=ba5b6ccdd3f046249ccd418246b3f1aa,4,track,spotify:track:4byowMPRfmY6SY6X48tGNK,https://open.spotify.com/track/4byowMPRfmY6SY6X48tGNK,Sayonara Boy ろ (Remix),D,major,D major,Eldzhey
Eldzhey,0Cm90jv892OeEegB3ELmvN,2pNc7pNnOVc1V8XaU1NFZm,album,NA,2018-08-14,2018,day,0.72,0.89,9,-2.178,1,0.0384,0.058,0,0.301,0.361,135.135,6EcnLad75eX2qbsepJSwbz,https://api.spotify.com/v1/audio-analysis/6EcnLad75eX2qbsepJSwbz,4,NA,NA,1,159911,TRUE,https://api.spotify.com/v1/tracks/6EcnLad75eX2qbsepJSwbz,FALSE,Mamá - Legacy Remix,https://p.scdn.co/mp3-preview/9e97048c930ec9f19f0dd3a798e5f502b7dc3543?cid=ba5b6ccdd3f046249ccd418246b3f1aa,5,track,spotify:track:6EcnLad75eX2qbsepJSwbz,https://open.spotify.com/track/6EcnLad75eX2qbsepJSwbz,Sayonara Boy ろ (Remix),A,major,A major,Eldzhey
Eldzhey,0Cm90jv892OeEegB3ELmvN,2pNc7pNnOVc1V8XaU1NFZm,album,NA,2018-08-14,2018,day,0.498,0.756,7,-5.935,0,0.0939,0.115,0.0275,0.2,0.187,160.109,5KgUHC82aMAVeuloszfkoH,https://api.spotify.com/v1/audio-analysis/5KgUHC82aMAVeuloszfkoH,4,NA,NA,1,157535,TRUE,https://api.spotify.com/v1/tracks/5KgUHC82aMAVeuloszfkoH,FALSE,Ультрафиолетовая лампа - G-Pol Remix,https://p.scdn.co/mp3-preview/51311f01584c7c5206ba92488df5c24fe9fc961d?cid=ba5b6ccdd3f046249ccd418246b3f1aa,6,track,spotify:track:5KgUHC82aMAVeuloszfkoH,https://open.spotify.com/track/5KgUHC82aMAVeuloszfkoH,Sayonara Boy ろ (Remix),G,minor,G minor,Eldzhey
Eldzhey,0Cm90jv892OeEegB3ELmvN,2pNc7pNnOVc1V8XaU1NFZm,album,NA,2018-08-14,2018,day,0.857,0.578,2,-5.319,1,0.0684,0.00157,0.0905,0.0897,0.331,123.986,6dWt93C6DeVoaV0kD4J1pF,https://api.spotify.com/v1/audio-analysis/6dWt93C6DeVoaV0kD4J1pF,4,NA,NA,1,279983,FALSE,https://api.spotify.com/v1/tracks/6dWt93C6DeVoaV0kD4J1pF,FALSE,Ecstasy - CVPELLV Remix,https://p.scdn.co/mp3-preview/67ee0c233d3d078fe4fb377ac899844ac453b426?cid=ba5b6ccdd3f046249ccd418246b3f1aa,7,track,spotify:track:6dWt93C6DeVoaV0kD4J1pF,https://open.spotify.com/track/6dWt93C6DeVoaV0kD4J1pF,Sayonara Boy ろ (Remix),D,major,D major,Eldzhey
Eldzhey,0Cm90jv892OeEegB3ELmvN,2pNc7pNnOVc1V8XaU1NFZm,album,NA,2018-08-14,2018,day,0.719,0.643,7,-5.44,1,0.0798,0.0218,0.142,0.0668,0.224,123.964,0yisZRXo2PZnCq4m1RhhUa,https://api.spotify.com/v1/audio-analysis/0yisZRXo2PZnCq4m1RhhUa,4,NA,NA,1,276815,TRUE,https://api.spotify.com/v1/tracks/0yisZRXo2PZnCq4m1RhhUa,FALSE,ZEF - G-Pol Remix,https://p.scdn.co/mp3-preview/79333c9e81b487a615a8e43af372a6ef6a03b46a?cid=ba5b6ccdd3f046249ccd418246b3f1aa,8,track,spotify:track:0yisZRXo2PZnCq4m1RhhUa,https://open.spotify.com/track/0yisZRXo2PZnCq4m1RhhUa,Sayonara Boy ろ (Remix),G,major,G major,Eldzhey
Eldzhey,0Cm90jv892OeEegB3ELmvN,4rZMGBhZ9AVQ9fYuwmCHet,album,NA,2018-03-27,2018,day,0.733,0.563,7,-8.497,1,0.0593,0.00677,0.379,0.311,0.189,119.999,7iK0yKoLcJuZYqE34V0uCy,https://api.spotify.com/v1/audio-analysis/7iK0yKoLcJuZYqE34V0uCy,4,NA,NA,1,170399,TRUE,https://api.spotify.com/v1/tracks/7iK0yKoLcJuZYqE34V0uCy,FALSE,Secret Chat,https://p.scdn.co/mp3-preview/70f97c9df4532e5fcd7a8b92ad7901bfcb3f1c2f?cid=ba5b6ccdd3f046249ccd418246b3f1aa,1,track,spotify:track:7iK0yKoLcJuZYqE34V0uCy,https://open.spotify.com/track/7iK0yKoLcJuZYqE34V0uCy,Sayonara Boy X,G,major,G major,Eldzhey
Eldzhey,0Cm90jv892OeEegB3ELmvN,4rZMGBhZ9AVQ9fYuwmCHet,album,NA,2018-03-27,2018,day,0.88,0.751,10,-5.693,0,0.0583,0.139,0.00108,0.169,0.618,124.951,4UNQGIEo2fLuyTJJOXnEnw,https://api.spotify.com/v1/audio-analysis/4UNQGIEo2fLuyTJJOXnEnw,4,NA,NA,1,185037,TRUE,https://api.spotify.com/v1/tracks/4UNQGIEo2fLuyTJJOXnEnw,FALSE,Suzuki,https://p.scdn.co/mp3-preview/3d5a6bc155d43d5097aa8db3406e915d0cca2292?cid=ba5b6ccdd3f046249ccd418246b3f1aa,2,track,spotify:track:4UNQGIEo2fLuyTJJOXnEnw,https://open.spotify.com/track/4UNQGIEo2fLuyTJJOXnEnw,Sayonara Boy X,A#,minor,A# minor,Eldzhey
Eldzhey,0Cm90jv892OeEegB3ELmvN,4rZMGBhZ9AVQ9fYuwmCHet,album,NA,2018-03-27,2018,day,0.726,0.892,6,-4.936,1,0.13,0.0402,0.0259,0.148,0.647,124.111,0HNvby9NbLhNJqPMuLb8K2,https://api.spotify.com/v1/audio-analysis/0HNvby9NbLhNJqPMuLb8K2,4,NA,NA,1,163514,TRUE,https://api.spotify.com/v1/tracks/0HNvby9NbLhNJqPMuLb8K2,FALSE,ZEF 2.0,https://p.scdn.co/mp3-preview/4f585bbd671f4108391e719268f6d2ae196075c4?cid=ba5b6ccdd3f046249ccd418246b3f1aa,3,track,spotify:track:0HNvby9NbLhNJqPMuLb8K2,https://open.spotify.com/track/0HNvby9NbLhNJqPMuLb8K2,Sayonara Boy X,F#,major,F# major,Eldzhey
Eldzhey,0Cm90jv892OeEegB3ELmvN,4rZMGBhZ9AVQ9fYuwmCHet,album,NA,2018-03-27,2018,day,0.781,0.829,7,-4.41,0,0.0575,0.0713,4.03e-6,0.311,0.333,120.054,0FUmSirsQNOFA0vXmWkObn,https://api.spotify.com/v1/audio-analysis/0FUmSirsQNOFA0vXmWkObn,4,NA,NA,1,162813,TRUE,https://api.spotify.com/v1/tracks/0FUmSirsQNOFA0vXmWkObn,FALSE,LEGO,https://p.scdn.co/mp3-preview/5d0aa3a435bf8d308a1f54a3a5f50850c81fe8fe?cid=ba5b6ccdd3f046249ccd418246b3f1aa,4,track,spotify:track:0FUmSirsQNOFA0vXmWkObn,https://open.spotify.com/track/0FUmSirsQNOFA0vXmWkObn,Sayonara Boy X,G,minor,G minor,Eldzhey
Eldzhey,0Cm90jv892OeEegB3ELmvN,4rZMGBhZ9AVQ9fYuwmCHet,album,NA,2018-03-27,2018,day,0.813,0.646,8,-6.455,1,0.0923,0.0606,0.00272,0.105,0.663,119.977,56qBgLz63ldvfZmbWOeVoC,https://api.spotify.com/v1/audio-analysis/56qBgLz63ldvfZmbWOeVoC,4,NA,NA,1,201512,TRUE,https://api.spotify.com/v1/tracks/56qBgLz63ldvfZmbWOeVoC,FALSE,Ребёнок рожденный сиять,https://p.scdn.co/mp3-preview/e6ab526111cf8c9f07b7665632c67e0c6d6094eb?cid=ba5b6ccdd3f046249ccd418246b3f1aa,5,track,spotify:track:56qBgLz63ldvfZmbWOeVoC,https://open.spotify.com/track/56qBgLz63ldvfZmbWOeVoC,Sayonara Boy X,G#,major,G# major,Eldzhey
Eldzhey,0Cm90jv892OeEegB3ELmvN,4rZMGBhZ9AVQ9fYuwmCHet,album,NA,2018-03-27,2018,day,0.831,0.528,10,-8.008,1,0.0791,0.234,9.77e-5,0.112,0.55,109.927,3S0x65t4UEMl0voKHXdSev,https://api.spotify.com/v1/audio-analysis/3S0x65t4UEMl0voKHXdSev,4,NA,NA,1,202381,TRUE,https://api.spotify.com/v1/tracks/3S0x65t4UEMl0voKHXdSev,FALSE,Минимал,https://p.scdn.co/mp3-preview/a7866f666e365ee79dcefe28cd700729fd178ca9?cid=ba5b6ccdd3f046249ccd418246b3f1aa,6,track,spotify:track:3S0x65t4UEMl0voKHXdSev,https://open.spotify.com/track/3S0x65t4UEMl0voKHXdSev,Sayonara Boy X,A#,major,A# major,Eldzhey
Eldzhey,0Cm90jv892OeEegB3ELmvN,4rZMGBhZ9AVQ9fYuwmCHet,album,NA,2018-03-27,2018,day,0.836,0.599,11,-5.289,0,0.192,0.452,0,0.0761,0.127,120.035,1nnNQpaNacZQG3Feu0E07K,https://api.spotify.com/v1/audio-analysis/1nnNQpaNacZQG3Feu0E07K,4,NA,NA,1,137578,TRUE,https://api.spotify.com/v1/tracks/1nnNQpaNacZQG3Feu0E07K,FALSE,Nokia,https://p.scdn.co/mp3-preview/ee42e9a029433dc56a2a34533a3fbb354d3af12b?cid=ba5b6ccdd3f046249ccd418246b3f1aa,7,track,spotify:track:1nnNQpaNacZQG3Feu0E07K,https://open.spotify.com/track/1nnNQpaNacZQG3Feu0E07K,Sayonara Boy X,B,minor,B minor,Eldzhey
Eldzhey,0Cm90jv892OeEegB3ELmvN,4rZMGBhZ9AVQ9fYuwmCHet,album,NA,2018-03-27,2018,day,0.835,0.811,4,-5.224,0,0.18,0.0397,0.00674,0.199,0.406,124.004,4qfQ50MmQtEtigD850rvvh,https://api.spotify.com/v1/audio-analysis/4qfQ50MmQtEtigD850rvvh,4,NA,NA,1,178575,TRUE,https://api.spotify.com/v1/tracks/4qfQ50MmQtEtigD850rvvh,FALSE,"Hey, Guys - g-pol Remix",https://p.scdn.co/mp3-preview/fe3297a43f576425d296a3dbf445e3110e4f58c5?cid=ba5b6ccdd3f046249ccd418246b3f1aa,8,track,spotify:track:4qfQ50MmQtEtigD850rvvh,https://open.spotify.com/track/4qfQ50MmQtEtigD850rvvh,Sayonara Boy X,E,minor,E minor,Eldzhey
Eldzhey,0Cm90jv892OeEegB3ELmvN,4rZMGBhZ9AVQ9fYuwmCHet,album,NA,2018-03-27,2018,day,0.696,0.685,7,-6.127,1,0.0684,0.0632,1.53e-4,0.115,0.12,130.073,3icEE9mhWHpXTBlvp1VqrN,https://api.spotify.com/v1/audio-analysis/3icEE9mhWHpXTBlvp1VqrN,4,NA,NA,1,179404,TRUE,https://api.spotify.com/v1/tracks/3icEE9mhWHpXTBlvp1VqrN,FALSE,Растворитель,https://p.scdn.co/mp3-preview/4c604932ba01a6db11138440989381e1e76daed3?cid=ba5b6ccdd3f046249ccd418246b3f1aa,9,track,spotify:track:3icEE9mhWHpXTBlvp1VqrN,https://open.spotify.com/track/3icEE9mhWHpXTBlvp1VqrN,Sayonara Boy X,G,major,G major,Eldzhey
Eldzhey,0Cm90jv892OeEegB3ELmvN,7dQ8pP1M2to5FuA0XcNp16,album,NA,2017-06-29,2017,day,0.545,0.33,4,-8.589,0,0.312,0.364,0,0.0935,0.313,73.333,2BIc0O7Uc8KiB2ZRwI1aAa,https://api.spotify.com/v1/audio-analysis/2BIc0O7Uc8KiB2ZRwI1aAa,4,NA,NA,1,146076,TRUE,https://api.spotify.com/v1/tracks/2BIc0O7Uc8KiB2ZRwI1aAa,FALSE,24 дня,https://p.scdn.co/mp3-preview/4374afa45cf796f6b3f881d160ed9d6d3eb8c0ac?cid=ba5b6ccdd3f046249ccd418246b3f1aa,1,track,spotify:track:2BIc0O7Uc8KiB2ZRwI1aAa,https://open.spotify.com/track/2BIc0O7Uc8KiB2ZRwI1aAa,24 дня,E,minor,E minor,Eldzhey
Eldzhey,0Cm90jv892OeEegB3ELmvN,7dQ8pP1M2to5FuA0XcNp16,album,NA,2017-06-29,2017,day,0.603,0.373,4,-8.463,0,0.0669,0.184,0.0544,0.05,0.144,84.809,7lGV9konkhVxjygB5CG3hj,https://api.spotify.com/v1/audio-analysis/7lGV9konkhVxjygB5CG3hj,4,NA,NA,1,201639,TRUE,https://api.spotify.com/v1/tracks/7lGV9konkhVxjygB5CG3hj,FALSE,Выход,https://p.scdn.co/mp3-preview/b4f06bfc1cf22ec773630b55fde30bac02cae65a?cid=ba5b6ccdd3f046249ccd418246b3f1aa,2,track,spotify:track:7lGV9konkhVxjygB5CG3hj,https://open.spotify.com/track/7lGV9konkhVxjygB5CG3hj,24 дня,E,minor,E minor,Eldzhey
Eldzhey,0Cm90jv892OeEegB3ELmvN,7dQ8pP1M2to5FuA0XcNp16,album,NA,2017-06-29,2017,day,0.587,0.466,0,-8.588,1,0.532,0.521,4.66e-4,0.149,0.683,79.983,6Ie533z4FPyA83c6PYXleO,https://api.spotify.com/v1/audio-analysis/6Ie533z4FPyA83c6PYXleO,4,NA,NA,1,162063,TRUE,https://api.spotify.com/v1/tracks/6Ie533z4FPyA83c6PYXleO,FALSE,Затяжка,https://p.scdn.co/mp3-preview/0fe5b158a44be21e3379656e2b6851327335ec2e?cid=ba5b6ccdd3f046249ccd418246b3f1aa,3,track,spotify:track:6Ie533z4FPyA83c6PYXleO,https://open.spotify.com/track/6Ie533z4FPyA83c6PYXleO,24 дня,C,major,C major,Eldzhey
Eldzhey,0Cm90jv892OeEegB3ELmvN,7dQ8pP1M2to5FuA0XcNp16,album,NA,2017-06-29,2017,day,0.555,0.543,7,-9.32,0,0.698,0.357,0,0.0923,0.706,146.039,7rhCOS2LrEU68kEGKmWJnw,https://api.spotify.com/v1/audio-analysis/7rhCOS2LrEU68kEGKmWJnw,4,NA,NA,1,158119,FALSE,https://api.spotify.com/v1/tracks/7rhCOS2LrEU68kEGKmWJnw,FALSE,Ин зе скай,https://p.scdn.co/mp3-preview/42a07360bdc4d434a3102308b4d9354abc1646df?cid=ba5b6ccdd3f046249ccd418246b3f1aa,4,track,spotify:track:7rhCOS2LrEU68kEGKmWJnw,https://open.spotify.com/track/7rhCOS2LrEU68kEGKmWJnw,24 дня,G,minor,G minor,Eldzhey
Eldzhey,0Cm90jv892OeEegB3ELmvN,7dQ8pP1M2to5FuA0XcNp16,album,NA,2017-06-29,2017,day,0.679,0.618,1,-11.395,1,0.31,0.593,0,0.145,0.364,139.967,1f9BCI28OiGmxJUNzJKtEy,https://api.spotify.com/v1/audio-analysis/1f9BCI28OiGmxJUNzJKtEy,4,NA,NA,1,137848,TRUE,https://api.spotify.com/v1/tracks/1f9BCI28OiGmxJUNzJKtEy,FALSE,Карусель,https://p.scdn.co/mp3-preview/bae1028b1083dfee3d39376ee0eafbdca8e3f751?cid=ba5b6ccdd3f046249ccd418246b3f1aa,5,track,spotify:track:1f9BCI28OiGmxJUNzJKtEy,https://open.spotify.com/track/1f9BCI28OiGmxJUNzJKtEy,24 дня,C#,major,C# major,Eldzhey
Eldzhey,0Cm90jv892OeEegB3ELmvN,7dQ8pP1M2to5FuA0XcNp16,album,NA,2017-06-29,2017,day,0.802,0.532,0,-9.458,0,0.219,0.0703,0,0.248,0.366,83.993,3Jp89Hr9nq6mXblRtf1U0b,https://api.spotify.com/v1/audio-analysis/3Jp89Hr9nq6mXblRtf1U0b,4,NA,NA,1,194351,FALSE,https://api.spotify.com/v1/tracks/3Jp89Hr9nq6mXblRtf1U0b,FALSE,Лучшие качества,https://p.scdn.co/mp3-preview/c6a1e1d3a34632a64a2b8344cb8e9987295b90a9?cid=ba5b6ccdd3f046249ccd418246b3f1aa,6,track,spotify:track:3Jp89Hr9nq6mXblRtf1U0b,https://open.spotify.com/track/3Jp89Hr9nq6mXblRtf1U0b,24 дня,C,minor,C minor,Eldzhey
Eldzhey,0Cm90jv892OeEegB3ELmvN,7dQ8pP1M2to5FuA0XcNp16,album,NA,2017-06-29,2017,day,0.724,0.601,2,-6.788,0,0.239,0.377,0,0.158,0.662,139.888,4e8SnaAiUKHRsQyACgqlT5,https://api.spotify.com/v1/audio-analysis/4e8SnaAiUKHRsQyACgqlT5,3,NA,NA,1,196963,FALSE,https://api.spotify.com/v1/tracks/4e8SnaAiUKHRsQyACgqlT5,FALSE,Размажет,https://p.scdn.co/mp3-preview/7093b51c0e0e450559d6de90e4d8d9a325dcdce0?cid=ba5b6ccdd3f046249ccd418246b3f1aa,7,track,spotify:track:4e8SnaAiUKHRsQyACgqlT5,https://open.spotify.com/track/4e8SnaAiUKHRsQyACgqlT5,24 дня,D,minor,D minor,Eldzhey
Eldzhey,0Cm90jv892OeEegB3ELmvN,7dQ8pP1M2to5FuA0XcNp16,album,NA,2017-06-29,2017,day,0.514,0.479,10,-11.104,0,0.466,0.278,0,0.0986,0.687,80.141,6lMUnyv4vUNZwcMkZPB77y,https://api.spotify.com/v1/audio-analysis/6lMUnyv4vUNZwcMkZPB77y,4,NA,NA,1,222902,FALSE,https://api.spotify.com/v1/tracks/6lMUnyv4vUNZwcMkZPB77y,FALSE,ХипХоп,https://p.scdn.co/mp3-preview/ad16da5c7597ac0b95ff76eb33d39f8b963c6671?cid=ba5b6ccdd3f046249ccd418246b3f1aa,8,track,spotify:track:6lMUnyv4vUNZwcMkZPB77y,https://open.spotify.com/track/6lMUnyv4vUNZwcMkZPB77y,24 дня,A#,minor,A# minor,Eldzhey
Eldzhey,0Cm90jv892OeEegB3ELmvN,7dQ8pP1M2to5FuA0XcNp16,album,NA,2017-06-29,2017,day,0.439,0.35,5,-9.541,0,0.249,0.826,7.82e-5,0.12,0.478,39,6nkCUAVrKdcIR24UyfIzpL,https://api.spotify.com/v1/audio-analysis/6nkCUAVrKdcIR24UyfIzpL,3,NA,NA,1,136698,FALSE,https://api.spotify.com/v1/tracks/6nkCUAVrKdcIR24UyfIzpL,FALSE,Хорошо,https://p.scdn.co/mp3-preview/9e069698458719388c295e0a9d46208e9ef4f4bb?cid=ba5b6ccdd3f046249ccd418246b3f1aa,9,track,spotify:track:6nkCUAVrKdcIR24UyfIzpL,https://open.spotify.com/track/6nkCUAVrKdcIR24UyfIzpL,24 дня,F,minor,F minor,Eldzhey
Eldzhey,0Cm90jv892OeEegB3ELmvN,7dQ8pP1M2to5FuA0XcNp16,album,NA,2017-06-29,2017,day,0.663,0.326,2,-13.825,1,0.28,0.843,0,0.103,0.611,77.32,4PpBvHOYiQQBPA1ppQnz7T,https://api.spotify.com/v1/audio-analysis/4PpBvHOYiQQBPA1ppQnz7T,4,NA,NA,1,180819,TRUE,https://api.spotify.com/v1/tracks/4PpBvHOYiQQBPA1ppQnz7T,FALSE,Последний фит,https://p.scdn.co/mp3-preview/07b965409c8588b68a790d38054116d278bd965a?cid=ba5b6ccdd3f046249ccd418246b3f1aa,10,track,spotify:track:4PpBvHOYiQQBPA1ppQnz7T,https://open.spotify.com/track/4PpBvHOYiQQBPA1ppQnz7T,24 дня,D,major,D major,Eldzhey
Eldzhey,0Cm90jv892OeEegB3ELmvN,2aWxUMP2ttQzcHkQQALj4z,album,NA,2017-06-29,2017,day,0.515,0.472,10,-8.581,0,0.305,0.79,4.24e-6,0.347,0.29,142.604,3E8PsVBWANLqItSh20Tgit,https://api.spotify.com/v1/audio-analysis/3E8PsVBWANLqItSh20Tgit,4,NA,NA,1,244062,TRUE,https://api.spotify.com/v1/tracks/3E8PsVBWANLqItSh20Tgit,FALSE,Катакомбы 2,https://p.scdn.co/mp3-preview/9cf1bcb4bff75981656c89d63f983ce11859f39f?cid=ba5b6ccdd3f046249ccd418246b3f1aa,1,track,spotify:track:3E8PsVBWANLqItSh20Tgit,https://open.spotify.com/track/3E8PsVBWANLqItSh20Tgit,Катакомбы,A#,minor,A# minor,Eldzhey
Eldzhey,0Cm90jv892OeEegB3ELmvN,2aWxUMP2ttQzcHkQQALj4z,album,NA,2017-06-29,2017,day,0.647,0.375,1,-9.947,1,0.0559,0.0398,0.538,0.0932,0.0951,76.988,6zM1RiQczz8W4H8zJJpV3w,https://api.spotify.com/v1/audio-analysis/6zM1RiQczz8W4H8zJJpV3w,4,NA,NA,1,178964,TRUE,https://api.spotify.com/v1/tracks/6zM1RiQczz8W4H8zJJpV3w,FALSE,Опасный худ,https://p.scdn.co/mp3-preview/4b5a515d89172944d9b6703070e7e362cc88dc03?cid=ba5b6ccdd3f046249ccd418246b3f1aa,2,track,spotify:track:6zM1RiQczz8W4H8zJJpV3w,https://open.spotify.com/track/6zM1RiQczz8W4H8zJJpV3w,Катакомбы,C#,major,C# major,Eldzhey
Eldzhey,0Cm90jv892OeEegB3ELmvN,2aWxUMP2ttQzcHkQQALj4z,album,NA,2017-06-29,2017,day,0.544,0.708,10,-8.187,0,0.54,0.372,0,0.119,0.623,69.332,1kt5mpdSIAZgoa3HccmYKP,https://api.spotify.com/v1/audio-analysis/1kt5mpdSIAZgoa3HccmYKP,4,NA,NA,1,292048,TRUE,https://api.spotify.com/v1/tracks/1kt5mpdSIAZgoa3HccmYKP,FALSE,Музыка,https://p.scdn.co/mp3-preview/8607911d6da4cc3322df5100d773f45ce866f3e5?cid=ba5b6ccdd3f046249ccd418246b3f1aa,3,track,spotify:track:1kt5mpdSIAZgoa3HccmYKP,https://open.spotify.com/track/1kt5mpdSIAZgoa3HccmYKP,Катакомбы,A#,minor,A# minor,Eldzhey
Eldzhey,0Cm90jv892OeEegB3ELmvN,2aWxUMP2ttQzcHkQQALj4z,album,NA,2017-06-29,2017,day,0.757,0.725,10,-5.544,0,0.0637,0.588,7.86e-4,0.0546,0.551,140.008,067DldDBiFc5wAwXb58KkB,https://api.spotify.com/v1/audio-analysis/067DldDBiFc5wAwXb58KkB,4,NA,NA,1,178076,TRUE,https://api.spotify.com/v1/tracks/067DldDBiFc5wAwXb58KkB,FALSE,Опушки,https://p.scdn.co/mp3-preview/d105d45ddd9b7f146770b7129d2a47a089240cca?cid=ba5b6ccdd3f046249ccd418246b3f1aa,4,track,spotify:track:067DldDBiFc5wAwXb58KkB,https://open.spotify.com/track/067DldDBiFc5wAwXb58KkB,Катакомбы,A#,minor,A# minor,Eldzhey
Eldzhey,0Cm90jv892OeEegB3ELmvN,2aWxUMP2ttQzcHkQQALj4z,album,NA,2017-06-29,2017,day,0.818,0.423,6,-8.844,0,0.3,0.511,0,0.104,0.409,137.97,3jFkE4AFc6Ltkr863XZPoV,https://api.spotify.com/v1/audio-analysis/3jFkE4AFc6Ltkr863XZPoV,4,NA,NA,1,188055,TRUE,https://api.spotify.com/v1/tracks/3jFkE4AFc6Ltkr863XZPoV,FALSE,Как так,https://p.scdn.co/mp3-preview/a324aca23506e2aec775430561372889cbb05d63?cid=ba5b6ccdd3f046249ccd418246b3f1aa,5,track,spotify:track:3jFkE4AFc6Ltkr863XZPoV,https://open.spotify.com/track/3jFkE4AFc6Ltkr863XZPoV,Катакомбы,F#,minor,F# minor,Eldzhey
